date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:13:39	1548480/1548480	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Oct%202014%2000:08:07%20GMT	http://www.fibersensing.com/media/casestudies/19/railways_header.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/19/railways_header.jpg	(from http://www.fibersensing.com/cases/rossio)
19:14:04	392770/392770	---M--	200	added ('OK')	audio/ogg	date:Tue,%2011%20Nov%202014%2018:31:33%20GMT	http://www.fibersensing.com/media/casestudies/20/wind.ogg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/20/wind.ogg	(from http://www.fibersensing.com/cases/windmeter)
19:15:09	719130/719130	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Oct%202014%2021:23:21%20GMT	http://www.fibersensing.com/media/casestudies/19/railways_slide5_1.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/19/railways_slide5_1.jpg	(from http://www.fibersensing.com/cases/railways)
19:15:12	10635/10635	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Nov%202014%2018:31:20%20GMT	http://www.fibersensing.com/media/casestudies/19/railways.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/19/railways.png	(from http://www.fibersensing.com/cases/railways)
19:15:31	689041/689041	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Oct%202014%2021:23:18%20GMT	http://www.fibersensing.com/media/casestudies/19/railways_slide3_1.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/19/railways_slide3_1.jpg	(from http://www.fibersensing.com/cases/railways)
19:15:32	124095/124095	---M--	200	added ('OK')	video/mp4	date:Tue,%2011%20Nov%202014%2018:31:20%20GMT	http://www.fibersensing.com/media/casestudies/19/railways2.mp4	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/19/railways2.mp4	(from http://www.fibersensing.com/cases/railways)
19:16:33	917324/917324	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Oct%202014%2021:23:12%20GMT	http://www.fibersensing.com/media/casestudies/19/4_1.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/19/4_1.jpg	(from http://www.fibersensing.com/cases/railways)
19:16:33	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.1ea.delayed	(from http://www.fibersensing.com/cases/iter)
19:16:52	511310/511310	---M--	200	added ('OK')	audio/ogg	date:Tue,%2011%20Nov%202014%2018:31:20%20GMT	http://www.fibersensing.com/media/casestudies/19/railways2.ogg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/19/railways2.ogg	(from http://www.fibersensing.com/cases/railways)
19:17:36	753985/753985	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Oct%202014%2023:51:35%20GMT	http://www.fibersensing.com/media/casestudies/18/iter_entrada.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/18/iter_entrada.jpg	(from http://www.fibersensing.com/cases/railways)
19:17:48	455576/455576	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Oct%202014%2021:16:09%20GMT	http://www.fibersensing.com/media/casestudies/18/railways_slide1_1.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/18/railways_slide1_1.jpg	(from http://www.fibersensing.com/cases/iter)
19:17:53	29561/29561	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Nov%202014%2018:31:00%20GMT	http://www.fibersensing.com/media/casestudies/18/iter.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/18/iter.png	(from http://www.fibersensing.com/cases/iter)
19:18:09	89404/89404	---M--	200	added ('OK')	video/mp4	date:Tue,%2011%20Nov%202014%2018:31:00%20GMT	http://www.fibersensing.com/media/casestudies/18/iter2.mp4	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/18/iter2.mp4	(from http://www.fibersensing.com/cases/iter)
19:18:16	510464/510464	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Oct%202014%2021:16:11%20GMT	http://www.fibersensing.com/media/casestudies/18/railways_slide2_1.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/18/railways_slide2_1.jpg	(from http://www.fibersensing.com/cases/iter)
19:18:16	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.1f1.delayed	(from http://www.fibersensing.com/products)
19:18:38	176427/176427	---M--	200	added ('OK')	audio/ogg	date:Tue,%2011%20Nov%202014%2018:31:00%20GMT	http://www.fibersensing.com/media/casestudies/18/iter2.ogg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/18/iter2.ogg	(from http://www.fibersensing.com/cases/iter)
19:18:39	2026/2026	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:18:40%20GMT	http://www.fibersensing.com/products/measurement-units/all	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/measurement-units/all.html	(from http://www.fibersensing.com/products)
19:18:40	2026/2026	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:18:40%20GMT	http://www.fibersensing.com/products/measurement-units/braggmeter-family	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/measurement-units/braggmeter-family.html	(from http://www.fibersensing.com/products)
19:18:40	18350/18350	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:18:41%20GMT	http://www.fibersensing.com/products/measurement-units/view/fs2100-fs2200-industrial-braggmeter-dyanmic	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/measurement-units/view/fs2100-fs2200-industrial-braggmeter-dyanmic.html	(from http://www.fibersensing.com/products)
19:18:46	178468/178468	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202015%2012:28:45%20GMT	http://www.fibersensing.com/media/products/2/fs22_1.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/2/fs22_1.png	(from http://www.fibersensing.com/products)
19:18:47	38192/38192	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202015%2012:31:46%20GMT	http://www.fibersensing.com/media/products/31/thumb_fs22.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/31/thumb_fs22.png	(from http://www.fibersensing.com/products)
19:18:48	5246/5246	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:18:49%20GMT	http://www.fibersensing.com/products/fbg-sensors/all	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/all.html	(from http://www.fibersensing.com/products)
19:18:49	3733/3733	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:18:49%20GMT	http://www.fibersensing.com/products/fbg-sensors/strain	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/strain.html	(from http://www.fibersensing.com/products)
19:18:49	2738/2738	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:18:50%20GMT	http://www.fibersensing.com/products/fbg-sensors/temperature	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/temperature.html	(from http://www.fibersensing.com/products)
19:18:50	922/922	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:18:50%20GMT	http://www.fibersensing.com/products/fbg-sensors/acceleration	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/acceleration.html	(from http://www.fibersensing.com/products)
19:18:50	467278/467278	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Oct%202014%2019:08:50%20GMT	http://www.fibersensing.com/media/casestudies/18/dsc00080.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/18/dsc00080.jpg	(from http://www.fibersensing.com/cases/iter)
19:18:50	853/853	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:18:51%20GMT	http://www.fibersensing.com/products/fbg-sensors/tilt	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/tilt.html	(from http://www.fibersensing.com/products)
19:18:52	11859/11859	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Oct%202014%2019:28:48%20GMT	http://www.fibersensing.com/media/products/29/thumb_wts2.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/29/thumb_wts2.png	(from http://www.fibersensing.com/products)
19:18:55	13868/13868	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Oct%202014%2019:31:35%20GMT	http://www.fibersensing.com/media/products/28/thumb_ets3.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/28/thumb_ets3.png	(from http://www.fibersensing.com/products)
19:18:56	17689/17689	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:18:56%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/tilt-meter	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/tilt-meter.html	(from http://www.fibersensing.com/products)
19:18:59	43760/43760	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Nov%202014%2015:07:58%20GMT	http://www.fibersensing.com/media/products/30/thumb_dtp.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/30/thumb_dtp.png	(from http://www.fibersensing.com/products)
19:19:01	27181/27181	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Apr%202015%2014:58:49%20GMT	http://www.fibersensing.com/media/products/25/thumb_tilt_2015_v2.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/25/thumb_tilt_2015_v2.jpg	(from http://www.fibersensing.com/products)
19:19:01	13197/13197	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Oct%202014%2019:34:12%20GMT	http://www.fibersensing.com/media/products/23/thumb_cs2.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/23/thumb_cs2.png	(from http://www.fibersensing.com/products)
19:19:01	17582/17582	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:19:02%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/fs6200-polyimide-strain-sensor	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/fs6200-polyimide-strain-sensor.html	(from http://www.fibersensing.com/products)
19:19:02	105744/105744	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202015%2013:44:29%20GMT	http://www.fibersensing.com/media/products/26/fs65_1.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/26/fs65_1.png	(from http://www.fibersensing.com/products)
19:19:03	2261/2261	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:19:03%20GMT	http://www.fibersensing.com/products/fbg-sensors/all/more	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/all/more.html	(from http://www.fibersensing.com/products)
19:19:03	12721/12721	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Nov%202014%2012:46:44%20GMT	http://www.fibersensing.com/media/products/5/thumb_pss2_1.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/5/thumb_pss2_1.png	(from http://www.fibersensing.com/products)
19:19:03	1308/1308	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:19:04%20GMT	http://www.fibersensing.com/products/accessories/all	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/accessories/all.html	(from http://www.fibersensing.com/products)
19:19:04	13197/13197	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Oct%202014%2019:34:45%20GMT	http://www.fibersensing.com/media/products/15/thumb_cs2.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/15/thumb_cs2.png	(from http://www.fibersensing.com/products)
19:19:04	836/836	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:19:04%20GMT	http://www.fibersensing.com/products/accessories/jumpers	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/accessories/jumpers.html	(from http://www.fibersensing.com/products)
19:19:05	820/820	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:19:05%20GMT	http://www.fibersensing.com/products/accessories/adapters	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/accessories/adapters.html	(from http://www.fibersensing.com/products)
19:19:06	17178/17178	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:19:06%20GMT	http://www.fibersensing.com/products/accessories/view/fs-8x00-jumpers	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/accessories/view/fs-8x00-jumpers.html	(from http://www.fibersensing.com/products)
19:19:07	16443/16443	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:19:07%20GMT	http://www.fibersensing.com/products/accessories/view/fs-adapters	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/accessories/view/fs-adapters.html	(from http://www.fibersensing.com/products)
19:19:08	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.20e.delayed	(from http://www.fibersensing.com/contacts)
19:19:10	32256/32256	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Apr%202015%2017:29:51%20GMT	http://www.fibersensing.com/media/products/45/thumb_accessories_destaque.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/45/thumb_accessories_destaque.jpg	(from http://www.fibersensing.com/products)
19:19:11	26796/26796	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Apr%202015%2014:46:23%20GMT	http://www.fibersensing.com/media/products/44/thumb_adapters_new.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/44/thumb_adapters_new.jpg	(from http://www.fibersensing.com/products)
19:19:15	2961093/2961093	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Oct%202014%2018:57:18%20GMT	http://www.fibersensing.com/media/casestudies/20/windmeter_foto.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/casestudies/20/windmeter_foto.png	(from http://www.fibersensing.com/cases/windmeter)
19:20:22	474146/474146	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Oct%202014%2014:18:17%20GMT	http://www.fibersensing.com/media/company/9/img_2853.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/company/9/img_2853.jpg	(from http://www.fibersensing.com/contacts)
19:20:24	434761/434761	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Oct%202014%2014:00:02%20GMT	http://www.fibersensing.com/media/company/9/bpi_2120.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/company/9/bpi_2120.jpg	(from http://www.fibersensing.com/contacts)
19:20:30	460740/460740	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Oct%202014%2014:15:26%20GMT	http://www.fibersensing.com/media/company/9/bpi_2471.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/company/9/bpi_2471.jpg	(from http://www.fibersensing.com/contacts)
19:20:31	12939/12939	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:20:31%20GMT	http://www.fibersensing.com/news/events/view/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/news/events/view/external.215.delayed	(from http://www.fibersensing.com/news/events/view/windexpo-2015)
19:20:31	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.216.delayed	(from http://www.fibersensing.com/news/events/view/windexpo-2015)
19:20:32	527403/527403	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Oct%202014%2013:56:55%20GMT	http://www.fibersensing.com/media/company/9/bpi_2323.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/company/9/bpi_2323.jpg	(from http://www.fibersensing.com/contacts)
19:20:33	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.218.delayed	(from http://www.fibersensing.com/news/events/view/automaticon)
19:20:45	68853/68853	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Mar%202015%2015:58:34%20GMT	http://www.fibersensing.com/media/news/52/hbmfibersensing_rgb_blue_alt_1.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/news/52/hbmfibersensing_rgb_blue_alt_1.png	(from http://www.fibersensing.com/news/events/view/automaticon)
19:20:46	12941/12941	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:20:47%20GMT	http://www.fibersensing.com/news/our-news/view/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/news/our-news/view/external.21a.delayed	(from http://www.fibersensing.com/news/our-news/view/optical-sensors-for-iter-fusion-experiment)
19:20:46	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.21b.delayed	(from http://www.fibersensing.com/news/our-news/view/optical-sensors-for-iter-fusion-experiment)
19:21:08	262432/262432	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Mar%202015%2020:02:59%20GMT	http://www.fibersensing.com/public/files/contacts-slide1.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/files/contacts-slide1.jpg	(from http://www.fibersensing.com/contacts)
19:21:09	12954/12954	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:21:09%20GMT	http://www.fibersensing.com/products/measurement-units/view/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/measurement-units/view/external.21d.delayed	(from http://www.fibersensing.com/products/measurement-units/view/fs2100-industrial-braggmeter)
19:21:09	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.21e.delayed	(from http://www.fibersensing.com/products/measurement-units/view/fs2100-industrial-braggmeter)
19:21:18	294454/294454	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Mar%202015%2015:07:29%20GMT	http://www.fibersensing.com/media/news/50/img_3558_2.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/news/50/img_3558_2.jpg	(from http://www.fibersensing.com/news/events/view/windexpo-2015)
19:21:21	373215/373215	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Oct%202014%2014:05:54%20GMT	http://www.fibersensing.com/media/company/9/bpi_2378.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/company/9/bpi_2378.jpg	(from http://www.fibersensing.com/contacts)
19:21:33	290379/290379	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Dec%202014%2016:00:25%20GMT	http://www.fibersensing.com/media/news/49/pc120170_gruppenfoto2.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/news/49/pc120170_gruppenfoto2.jpg	(from http://www.fibersensing.com/news/our-news/view/optical-sensors-for-iter-fusion-experiment)
19:21:38	177140/177140	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202015%2013:29:02%20GMT	http://www.fibersensing.com/media/products/2/fs22_02.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/2/fs22_02.png	(from http://www.fibersensing.com/products/measurement-units/view/fs2100-industrial-braggmeter)
19:21:39	14895/14895	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:21:39%20GMT	http://www.fibersensing.com/products/measurement-units/view/fs2100-industrial-braggmeter/download/889	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/measurement-units/view/fs2100-industrial-braggmeter/download/889.html	(from http://www.fibersensing.com/products/measurement-units/view/fs2100-industrial-braggmeter)
19:21:39	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.224.delayed	(from http://www.fibersensing.com/products/measurement-units/view/fs4200-portable-braggmeter)
19:21:48	181862/181862	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202015%2013:29:03%20GMT	http://www.fibersensing.com/media/products/2/fs22_03.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/2/fs22_03.png	(from http://www.fibersensing.com/products/measurement-units/view/fs2100-industrial-braggmeter)
19:21:48	165517/165517	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202015%2013:29:03%20GMT	http://www.fibersensing.com/media/products/2/fs22_04.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/2/fs22_04.png	(from http://www.fibersensing.com/products/measurement-units/view/fs2100-industrial-braggmeter)
19:21:49	14881/14881	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:21:50%20GMT	http://www.fibersensing.com/products/measurement-units/view/fs4200-portable-braggmeter/download/893	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/measurement-units/view/fs4200-portable-braggmeter/download/893.html	(from http://www.fibersensing.com/products/measurement-units/view/fs4200-portable-braggmeter)
19:21:50	12948/12948	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:21:50%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/external	(from http://www.fibersensing.com/products/fbg-sensors/view/single-axis-accelerometer)
19:21:50	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.228.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/single-axis-accelerometer)
19:21:52	89928/89928	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Apr%202015%2014:32:12%20GMT	http://www.fibersensing.com/media/products/9/2_galeria_de_imagens.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/9/2_galeria_de_imagens.jpg	(from http://www.fibersensing.com/products/measurement-units/view/fs4200-portable-braggmeter)
19:21:55	165412/165412	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202015%2013:29:03%20GMT	http://www.fibersensing.com/media/products/2/fs22_05.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/2/fs22_05.png	(from http://www.fibersensing.com/products/measurement-units/view/fs2100-industrial-braggmeter)
19:21:56	14879/14879	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:21:56%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/single-axis-accelerometer/download/895	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/single-axis-accelerometer/download/895.html	(from http://www.fibersensing.com/products/fbg-sensors/view/single-axis-accelerometer)
19:21:56	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.22c.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/surface-strain-sensor)
19:21:57	14853/14853	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:21:58%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/surface-strain-sensor/download/879	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/surface-strain-sensor/download/879.html	(from http://www.fibersensing.com/products/fbg-sensors/view/surface-strain-sensor)
19:21:58	12935/12935	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:21:59%20GMT	http://www.fibersensing.com/company/view/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/company/view/external	(from http://www.fibersensing.com/company/view/fbg-technology)
19:21:58	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.230.delayed	(from http://www.fibersensing.com/company/view/fbg-technology)
19:22:04	44938/44938	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Nov%202014%2013:12:48%20GMT	http://www.fibersensing.com/media/products/18/2_galeria_de_imagens2_1.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/18/2_galeria_de_imagens2_1.jpg	(from http://www.fibersensing.com/products/fbg-sensors/view/surface-strain-sensor)
19:22:06	12927/12927	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:22:05%20GMT	http://www.fibersensing.com/news/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/news/external.232.delayed	(from http://www.fibersensing.com/news/our-news)
19:22:06	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.233.delayed	(from http://www.fibersensing.com/news/our-news)
19:22:07	53038/53038	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Mar%202015%2020:03:11%20GMT	http://www.fibersensing.com/public/files/company-video.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/files/company-video.jpg	(from http://www.fibersensing.com/company/view/fbg-technology)
19:22:08	16232/16232	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:22:08%20GMT	http://www.fibersensing.com/news/our-news/view/fs-workshop	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/news/our-news/view/fs-workshop.html	(from http://www.fibersensing.com/news/our-news)
19:22:10	25332/25332	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Dec%202014%2015:55:38%20GMT	http://www.fibersensing.com/media/news/49/list_pc120170_gruppenfoto.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/news/49/list_pc120170_gruppenfoto.jpg	(from http://www.fibersensing.com/news/our-news)
19:22:11	17804/17804	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:22:11%20GMT	http://www.fibersensing.com/news/our-news/view/hbm-acquires-fibersensing	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/news/our-news/view/hbm-acquires-fibersensing.html	(from http://www.fibersensing.com/news/our-news)
19:22:12	20949/20949	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202014%2017:48:12%20GMT	http://www.fibersensing.com/media/news/48/list_dsc05023.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/news/48/list_dsc05023.jpg	(from http://www.fibersensing.com/news/our-news)
19:22:12	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.239.delayed	(from http://www.fibersensing.com/news/in-the-news)
19:22:13	14804/14804	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:22:13%20GMT	http://www.fibersensing.com/news/in-the-news/view/2014-10-30-pais-positivo	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/news/in-the-news/view/2014-10-30-pais-positivo.html	(from http://www.fibersensing.com/news/in-the-news)
19:22:14	15025/15025	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202014%2016:49:58%20GMT	http://www.fibersensing.com/media/news/33/list_hbm_acquires_fibersensing.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/news/33/list_hbm_acquires_fibersensing.png	(from http://www.fibersensing.com/news/our-news)
